datetime,1,2,3,4,5,6,7,8,9,10,Pattern,Percentage
2747,17.05,16.975,16.645,16.64,15.885,15.59,15.42,15.51,15.475,15.48
2746,16.975,16.645,16.64,15.885,15.59,15.42,15.51,15.475,15.48,15.48
2745,16.645,16.64,15.885,15.59,15.42,15.51,15.475,15.48,15.48,15.37
2744,16.64,15.885,15.59,15.42,15.51,15.475,15.48,15.48,15.37,14.86
2743,15.885,15.59,15.42,15.51,15.475,15.48,15.48,15.37,14.86,14.97
2742,15.59,15.42,15.51,15.475,15.48,15.48,15.37,14.86,14.97,14.775
2741,15.42,15.51,15.475,15.48,15.48,15.37,14.86,14.97,14.775,14.97
2740,15.51,15.475,15.48,15.48,15.37,14.86,14.97,14.775,14.97,14.965
2739,15.475,15.48,15.48,15.37,14.86,14.97,14.775,14.97,14.965,14.955
2738,15.48,15.48,15.37,14.86,14.97,14.775,14.97,14.965,14.955,15.295
2737,15.48,15.37,14.86,14.97,14.775,14.97,14.965,14.955,15.295,15.12
2736,15.37,14.86,14.97,14.775,14.97,14.965,14.955,15.295,15.12,15.23
2735,14.86,14.97,14.775,14.97,14.965,14.955,15.295,15.12,15.23,15.25
2734,14.97,14.775,14.97,14.965,14.955,15.295,15.12,15.23,15.25,15.25
2733,14.775,14.97,14.965,14.955,15.295,15.12,15.23,15.25,15.25,15.25
